名稱,縣市,斷層,土壤液化有無(1/0),是否為順向坡(1/0),地層下陷有無(1/0),建材,樓層高度,樓型,震度,破壞致無法居住(1/0)
天王星大樓,花蓮市,1,1,0,0,鋼筋混擬土,13,N/A,5,1
花蓮女中綜合大樓,花蓮市,1,1,0,0,鋼筋混擬土,8,N/A,5,1
吉安鄉山海關大樓,吉安鄉,1,1,0,0,鋼筋混擬土,12,N/A,6,1
統帥大樓,花蓮市,1,1,0,0,鋼筋混擬土,10,N/A,5,1
馥邑京華,花蓮市,1,1,0,0,鋼筋混擬土,15,N/A,6,1
中山路鋼管紅茶,花蓮市,0,0,0,0,鋼筋混擬土,4,N/A,5,1
翰品酒店,花蓮市,1,1,0,0,鋼筋混擬土,10,N/A,6,1
國軍英雄館,花蓮市,1,0,0,0,鋼筋混擬土,6,N/A,6,1
北濱街16號,花蓮市,1,1,0,0,N/A,N/A,N/A,5,1
北濱街20號,花蓮市,1,1,0,0,N/A,N/A,N/A,5,1
北濱街22號,花蓮市,1,1,0,0,N/A,N/A,N/A,5,1
北濱街24號,花蓮市,1,1,0,0,N/A,N/A,N/A,5,1
信義街民宅,花蓮市,0,0,0,0,N/A,N/A,N/A,5,1
北濱街花一邸,花蓮市,1,1,0,0,N/A,N/A,N/A,5,1
榮正街公寓大樓,花蓮市,0,1,0,0,鋼筋混擬土,N/A,N/A,6,1
中山路3戶連棟民宅,花蓮市,0,0,0,0,鋼筋混擬土,N/A,N/A,5,1
樹人街鐵皮屋,花蓮市,1,1,0,0,鐵皮,1,N/A,5,1
花蓮代天府,花蓮市,1,1,0,1,鋼筋混擬土,2,N/A,6,1
大坡村民宅,台東,1,1,0,,鋼筋混擬土,1,N/A,6,1
宜蘭孔子廟 ,宜蘭縣,0,1,0,0,鋼筋混凝土,2,N/A,,0
東華大學圖書館,花蓮市,1,1,0,0,鋼筋混凝土,5,N/A,,0
萬安國小,台東縣,1,1,0,1,鋼筋混擬土,2,N/A,,0
大潤發,台東縣,1,1,0,0,鋼筋混擬土,N/A,N/A,,0
臺東美術館,台東縣,1,1,0,0,鋼筋混擬土,2,N/A,,0
台東馬偕紀念醫院,台東縣,1,1,0,0,鋼筋混擬土,10,N/A,,0
蘭城晶英酒店,宜蘭縣,0,0,0,0,鋼筋混擬土,11,N/A,,0
蘭陽博物館,宜蘭縣 ,0,1,1,0,N/A,2,N/A,,0
7-ELEVEN 家燕門市,宜蘭縣 ,0,1,0,0,鋼筋混擬土,1,N/A,,0
全聯福利中心 礁溪公園店,宜蘭縣 ,0,1,0,0,鋼筋混擬土,2,N/A,,0
礁溪老爺酒店,宜蘭縣 ,0,1,0,0,鋼筋混擬土,7,N/A,,0
東澳朝安宮天上聖母,宜蘭縣 ,0,0,0,0,鋼筋混擬土,1,N/A,,0
宜蘭縣南澳鄉武塔國民小學,宜蘭縣 ,0,0,0,0,鋼筋混擬土,1,N/A,,0
7-ELEVEN 尚武門市,台東縣,0,0,0,0,N/A,2,N/A,,0
臺東縣立賓茂國民中學,台東縣,0,0,0,0,N/A,N/A,N/A,,0
臺東縣太麻里鄉香蘭國民小學,台東縣,0,0,0,0,N/A,2,N/A,,0
國立臺東大學圖書資訊館,台東縣,1,1,0,0,鋼筋混擬土,5,N/A,,0
關山天后宮,台東縣,1,1,0,0,鋼筋混擬土,1,N/A,,0
花蓮縣富里鄉農會東竹分部,花蓮縣,1,1,0,0,鋼筋混擬土,1,N/A,,0
花蓮縣卓溪鄉卓溪國民小學,花蓮縣,1,1,0,0,N/A,2,N/A,,0
台灣中油 玉里站,花蓮縣,1,1,0,0,N/A,1,N/A,,0
菁華林苑,花蓮縣,1,1,0,0,木材,1,N/A,,0
客家庄移民村警察廳,花蓮縣,1,1,0,0,N/A,1,N/A,,0
大華村古厝 益壽堂,花蓮縣,1,1,0,0,洗石,2,N/A,,0
東海龍門天聖宮,台東縣,1,1,0,0,N/A,3,N/A,,0
趣臺東,台東縣,1,1,0,0,木材,1,N/A,,0
國立傳統藝術中心傳藝文化園區 ,宜蘭縣,0,1,0,0,紅磚,2,N/A,,0
金車宜蘭頭城生態造林園區,宜蘭縣,0,0,0,0,N/A,2,N/A,,0
昭應宮,宜蘭縣,0,0,0,0,木材,1,N/A,,0
盧纘祥公館,宜蘭縣,0,1,0,0,洗石,1,N/A,,0
松園別館,花蓮縣,1,1,0,0,混泥土,2,N/A,,0
台中大里大里王朝大樓,台中市,1,1,0,0,沙拉油桶、報紙、磚塊、水泥紙袋混充鋼筋,12,ㄈ,6,1
霧峰林家花園,台中市,1,0,0,0,檜木,1,N/A,6,1
霧峰光復國中,台中市,1,0,0,0,N/A,3,N/A,6,1
大村鄉黃厝村,彰化,1,0,0,1,紅磚,1,N/A,5,1
埔鹽鄉埔港路,彰化,1,1,0,1,紅磚,1,N/A,5,1
員林市龍邦大鎮大樓,彰化,1,1,0,1,鋼筋混凝土,16,U,5,1
東榮路北辰街口,南投,0,1,0,0,N/A,N/A,N/A,7,1
草屯鎮登瀛書院,南投,1,1,0,0,紅磚,1,N/A,7,1
霧峰林家宅園,臺中市,1,0,0,0,N/A,N/A,N/A,7,1
光復國民中小學,臺中市,1,0,0,0,鋼筋混凝土,2,N/A,7,1
東勢工業高級中等學校,臺中市,1,0,0,0,鋼筋混凝土,N/A,N/A,6,1
社口林宅,臺中市,1,1,0,0,紅磚,1,N/A,6,1
台中客運總站,臺中市,1,1,0,0,N/A,1,N/A,7,1
台灣電影文化城,台中,1,0,0,0,紅磚,NA,N/A,7,1
埔里酒廠,南投,0,1,0,0,N/A,1,N/A,7,1
德昌新世界,台中,1,1,0,0,鋼筋混凝土,14,N/A,6,1
埔里鎮信義路亞締大飯店,南投,0,1,0,0,鋼筋混凝土,10,N/A,7,1
古坑草嶺派出所後方八戶民宅,雲林,1,0,0,0,N/A,NA,N/A,7,1
玉山銀行,雲林,1,1,0,1,鋼筋混凝土,12,N/A,5,1
觀邸大樓,雲林,0,1,0,1,鋼筋混凝土,16,N/A,5,1
斗六市永安40號,雲林,1,1,0,1,鋼筋混凝土,NA,N/A,5,1
斗六市大智路52巷15號,雲林,1,1,0,1,鋼筋混凝土,NA,N/A,5,1
中山國寶一、二期,雲林,1,1,0,1,鋼筋混凝土,12,N/A,5,1
大里市金巴黎大樓,台中,1,1,0,0,鋼筋混凝土,N/A,N/A,5,1
員林鎮彰農大廈,彰化,1,1,0,1,鋼筋混凝土,N/A,N/A,5,1
名間鄉上毅世家,南投,1,1,0,0,鋼筋混凝土,N/A,N/A,5,1
太平市元寶天廈,台中,1,1,0,0,鋼筋混凝土,N/A,N/A,5,1
大里中興VIP南投國宅,台中,1,1,0,0,鋼筋混凝土,7,N/A,5,1
豐原向陽永照大樓,台中,1,1,0,0,鋼筋混凝土,12,I,5,1
霧峰中正廣場,台中,1,1,0,0,鋼筋混凝土,12,N/A,5,1
豐原向陽永照大樓,台中,1,1,0,0,鋼筋混凝土,12,L,5,1
水稻之歌第七期,南投,1,1,0,0,鋼筋混凝土,6,N/A,7,1
水稻之歌第八期,南投,1,1,0,0,鋼筋混凝土,8,N/A,7,1
水稻之歌第九期,南投,1,1,0,0,鋼筋混凝土,9,N/A,7,1
豐原德川家康,台中,1,1,0,0,鋼筋混凝土,16,N/A,5,1
豐原集合住宅,台中,1,1,0,0,鋼筋混凝土,14,N/A,5,1
尊龍集合住宅,台中,1,1,0,0,鋼筋混凝土,22,N/A,5,1
漢記辦公大樓,雲林,0,1,0,0,鋼筋混凝土,9,N/A,5,1
茗蘆公寓大樓,南投,1,0,0,0,鋼筋混凝土,6,N/A,5,1
大里金陵世家,台中,1,1,0,0,鋼筋混凝土,10,N/A,5,1
太平新生活公園店鋪集合住宅大廈,台中,1,0,0,0,鋼筋混凝土,14,N/A,5,1
大里金陵世家,台中,1,1,0,0,鋼筋混凝土,12,N/A,5,1
鄉林凱薩大樓,台中,1,0,0,0,鋼筋混凝土,18,N/A,5,0
鄉林維多利亞大樓,台中,1,0,0,0,鋼筋混凝土,14,N/A,5,0
鄉林雅典大樓,台中,1,0,0,0,鋼筋混凝土,15,N/A,5,0
大安紫金城大樓,台中,1,0,0,0,鋼筋混凝土,8,N/A,5,0
公園大廈,南投,0,0,0,0,鋼筋混凝土,N/A,N/A,7,1
台中國家歌劇院,台中,1,1,0,1,鋼筋混凝土,6,N/A,,0
虎尾高中,雲林,0,1,0,0,鋼筋混凝土,4,N/A,,0
員林農工,彰化,1,1,0,0,鋼筋混凝土,N/A,N/A,,0
精誠中學,彰化,1,1,0,0,鋼筋混凝土,6,N/A,,0
正俗賣五金百貨大賣場,彰化,1,0,0,0,鋼筋混凝土,1,N/A,,0
第一銀行 和美分行,彰化,1,1,0,0,鋼筋混凝土,3,N/A,,0
彰化縣伸港鄉大同國民小學,彰化,1,1,0,0,鋼筋混凝土,4,N/A,,0
彰化基督教醫療財團法人二林基督教醫院,彰化,0,1,0,0,鋼筋混凝土,6,N/A,,0
彰化縣私立達德高級商工職業學校,彰化,1,0,0,1,鋼筋混凝土,6,N/A,,0
雲林縣四湖鄉飛沙國民小學,雲林,0,1,0,0,鋼筋混凝土,N/A,N/A,,0
崇善堂,南投,1,1,0,1,木材,1,N/A,,0
旗杆厝,南投,1,0,0,1,木材,1,N/A,,0
草屯國民小學禮堂,南投,1,1,0,1,磚,2,N/A,,0
IKEA,台中,1,1,0,1,鋼筋混凝土,5,N/A,,0
維冠金龍大樓,臺南市,1,0,0,0,鋼筋混凝土,16,U型,7,1
幸福大樓,臺南市,1,0,0,1,鋼筋混凝土,7,N/A,,0
旺林飯店大樓,臺南市,1,0,0,0,鋼筋混凝土,10,N/A,7,1
京城銀行大樓,臺南市,1,0,0,0,鋼筋混凝土,10,N/A,7,1
安南區溪頂里320戶,臺南市,1,1,0,0,N/A,N/A,N/A,,0
洪家古厝,高雄市,1,0,0,0,磚瓦,1,N/A,5,1
歸仁區信義北路口46號,臺南市,1,0,0,0,鋼筋混凝土,6,U型,7,1
仁德區太子路101巷樓房,臺南市,1,0,0,0,鋼筋混凝土,4,U型,7,1
東星大樓,台北市 ,0,0,0,0,鋼筋混凝土,12,N/A,5,1
景美女中敦品樓,台北市 ,0,0,0,0,鋼筋混凝土,N/A,N/A,5,1
博士的家,台北市 ,N/A,0,0,0,鋼筋混凝土,12,N/A,5,1
國賓飯店,新竹市,1,0,0,0,鋼筋混凝土,N/A,N/A,5,1
新莊市中榮街56巷8弄1~8號龍閣大廈,新北市,1,0,0,1,鋼筋混凝土,N/A,N/A,,0
八德市福興里二鄰十四號房屋,桃園市,1,0,0,0,鋼筋混凝土,N/A,N/A,4,1
復興鄉光華村新興部落三鄰二十四號房屋,桃園市,1,0,0,0,鋼筋混凝土,N/A,N/A,4,1
八德市長興路忠孝巷三十二號房屋,桃園市,1,0,0,0,鋼筋混凝土,N/A,N/A,4,1
中華路一一四一號穀倉,新竹縣,1,0,0,0,N/A,N/A,N/A,5,1
新埔鎮文山里二鄰土地公埔一０一號五座穀倉,新竹縣,1,0,0,0,N/A,N/A,N/A,5,1
A01-E01(學校玉井區),臺南市,1,0,0,0,鋼筋混凝土,3,N/A,,0
A02-C02(民宅玉井區),臺南市,1,0,0,0,鋼筋混凝土,4,N/A,,0
A03(學校玉井區),臺南市,1,0,0,0,鋼筋混凝土,2,N/A,,0
A11(學校中西區),臺南市,1,0,0,0,鋼筋混凝土,4,N/A,,0
A23(公共建物佳里區),臺南市,0,0,0,0,鋼筋混凝土,4,N/A,,0
B21(市場南化區),臺南市,1,0,0,0,鋼筋混凝土,2,N/A,7,1
力霸倫敦城社區,桃園市,1,0,0,0,水泥,18,H,,0
田中村某民宅,屏東縣,0,1,0,0,鋼筋混凝土,3,方形,,0
美和高中,屏東縣,1,1,0,0,鋼筋混凝土,4,N/A,,0
武陵高中,桃園市,0,0,0,0,鋼筋混凝土,5,N/A,,0
建國國中,桃園市,0,0,0,0,鋼筋混凝土,4,N/A,,0
大成國小,桃園市,0,0,0,0,鋼筋混凝土,4,N/A,,0
台北101,台北市,0,1,0,0,鋼筋混凝土,101,N/A,,0
中央大學女十四,桃園市,1,0,0,0,鋼筋混凝土,12,N/A,,0
八德國民運動中心,桃園市,1,0,0,0,鋼筋混凝土,5,N/A,,0
成功大學圖書館,臺南市,1,1,0,0,鋼筋混凝土,5,N/A,,0
林口長庚醫院,桃園市,1,0,0,0,鋼筋混凝土,15,N/A,,0
紅毛城古蹟區,新北市,1,0,0,0,石塊和磚瓦,2,N/A,,0
艋舺龍山寺 ,台北市,1,1,0,0,磚木,2,三合院,,0
中正紀念堂,台北市,1,1,0,0,大理石,4,N/A,,0
北一女,台北市,1,1,0,0,鋼筋混凝土,6,N/A,,0
奇美博物館,台南市,1,1,0,0,N/A,3,N/A,,0
屏東海生館,屏東縣,1,0,0,0,N/A,2,N/A,,0
大東文化藝術中心,高雄市,0,0,0,0,鋼筋混凝土,N/A,N/A,,0
國立中山大學,高雄市,0,1,0,0,鋼筋混凝土,8,N/A,,0
國立中正大學,嘉義縣,1,0,0,0,鋼筋混凝土,8,N/A,,0
私立文藻大學,高雄市,1,1,0,0,鋼筋混凝土,16,N/A,,0
師大附中,台北市,0,1,0,0,鋼筋混凝土,5,N/A,,0
輔仁大學,新北市,1,1,0,0,鋼筋混凝土,4,N/A,,0
政治大學,台北市,0,1,1,0,鋼筋混凝土,7,N/A,,0
元智大學,桃園市,1,0,0,0,鋼筋混凝土,5,N/A,,0
中平路故事館 ,桃園市,1,0,0,0,木材,1,N/A,,0
客家圓樓,苗栗縣,0,1,0,0,土,3,圓,,0
丹丹漢堡 燕巢店,高雄市,1,1,0,0,鋼筋混凝土,3,N/A,,0
7-ELEVEN 赤山門市,高雄市,1,1,0,0,鋼筋混凝土+鐵皮,2,N/A,,0
麥當勞-高雄林園餐廳,高雄市,0,1,0,0,鋼筋混凝土,2,N/A,,0
屏東縣政府,屏東縣,0,1,0,0,鋼筋混凝土,3,N/A,,0
巧家幼兒園,屏東縣,0,1,0,0,鋼筋混凝土,2,N/A,,0
苗栗縣頭份市尖山國民小學,苗栗縣,0,0,0,0,鋼筋混凝土,3,N/A,,0
遠傳苗栗公館加盟門市,苗栗縣,0,0,0,0,鋼筋混凝土,3,N/A,,0
搖以巴寵物美容館,苗栗縣,1,1,0,0,鋼筋混凝土,1,N/A,,0
門脇小學,日本宮城縣,N/A,1,2,0,鋼筋混擬土,3,方形,7,1
某民宅,日本石川縣,逆斷層,1,N/A,0,木材,2,N/A,7,1
河井町老字號漆器公司,日本石川縣,逆斷層,1,N/A,0,鋼筋混擬土,7,方形,7,1
一堆民宅,印尼龍目島,逆斷層,1,2,N/A,磚,2,N/A,7,1
清真寺,印尼東爪哇,N/A,N/A,2,N/A,大理石,2,N/A,6,1
都江堰聚源中學,中國四川省,逆斷層,N/A,N/A,N/A,豆腐渣,4,方形,5,1
北川中學,中國四川省,逆斷層,N/A,N/A,N/A,豆腐渣,6,方形,5,1
迪亞巴克爾加萊里亞商務中心,土耳其馬迪亞巴克爾市,平移斷層,1,2,N/A,無筋磚砌體（無地基）,N/A,N/A,6,1
珠州市民宅,日本石川縣,1,1,0,0,磚瓦,2,三角屋頂,6,1
不知名大樓,緬甸曼德勒,N/A,0,0,0,N/A,25,H,,0
瑞吉斯酒店,墨西哥墨西哥城,N/A,0,0,1,N/A,N/A,N/A,8,1
凡爾賽酒店,墨西哥墨西哥城,N/A,0,0,1,N/A,N/A,N/A,8,1
羅馬諾酒店,墨西哥墨西哥城,N/A,0,0,1,N/A,N/A,N/A,8,1
國立職業教育學院的一棟建物,墨西哥墨西哥城,N/A,0,0,1,N/A,N/A,N/A,8,1
某雜貨店,菲律賓艾布拉省,N/A,0,0,0,N/A,4,方形,7,1
戈羅卡大學的建物,巴布亞紐幾內亞凱南圖,N/A,1,0,0,N/A,7,長方形,,1